SF	Freq	Lemma	Analysis	Segmentation
angyal	5	angyal	N.NOM.SG	angyal
magyar	3	magyar	N.NOM.SG	magyar
magyar	3	magyar	ADJ.NOM.SG	magyar
koszt	7	kosz	N.SG-ACC	kosz-t
szobába	61	szoba	N.SG-IN+ALL	szoba-ba
visszamenni	14	visszamegy	V-NFIN	visszamegy-nni
akarok	83	akar	V-IND.PRS.INDF.1.SG	akar-ok
tepsi	16	tepsi	N.NOM.SG	tepsi
malacok	8	malac	N.NOM-PL	malac-ok
malacok	8	malac	ADJ.NOM-PL	malac-ok
vitte	13	visz	V-IND.PST.DEF.3.SG	visz-tte
láttam	38	lát	V-IND.PST.INDF.1.SG	lát-tam
láttam	38	lát	V-IND.PST.DEF.1.SG	lát-tam
tepsit	4	tepsi	N.SG-ACC	tepsi-t
malac	18	malac	N.NOM.SG	malac
malac	18	malac	ADJ.NOM.SG	malac
kórházba	16	kórház	N.SG-IN+ALL	kórház-ba
vinni	11	visz	V-NFIN	visz-nni
bevinni	3	bevisz	V-NFIN	bevisz-nni
bevinni	3	bevisz	V-NFIN	bevisz-nni
letesszük	1	letesz	V-IND.PRS.DEF.1.PL	letesz-jük
nyisd	39	nyit	V-SBJV.PRS.DEF.2.SG	nyit-d
megnézed	7	megnéz	V-IND.PRS.DEF.2.SG	megnéz-ed
megnézed	7	megnéz	V-IND.PRS.DEF.2.SG	megnéz-ed
ujjad	19	ujj	N.NOM-PSS2S.SG	ujj-ad
ujjad	19	ujj	N.NOM-PSS2S.SG	ujj-ad
egész	37	egész	N.NOM.SG	egész
egész	37	egész	ADJ.NOM.SG	egész
piszkos	175	piszkos	ADJ.NOM.SG	piszkos
kalács	2	kalács	N.NOM.SG	kalács
láng	4	láng	N.NOM.SG	láng
lángja	2	láng	N.NOM-PSS3S.SG	láng-ja
hozom	153	hoz	V-IND.PRS.DEF.1.SG	hoz-om
csináltok	14	csinál	V-IND.PRS.INDF.2.PL	csinál-tok
kalácsot	6	kalács	N.SG-ACC	kalács-ot
szeretitek	1	szeret	V-IND.PRS.DEF.2.PL	szeret-itek
lenni	29	lesz	V-NFIN	lesz-nni
lisztet	1	liszt	N.SG-ACC	liszt-et
csinálod	16	csinál	V-IND.PRS.DEF.2.SG	csinál-od
darálva	4	darál	V-V.CVB	darál-va
daráló	1	daráló	N.NOM.SG	daráló
daráló	1	darál	V-V.PTCP.PRS	darál-ó
daráló	1	daráló	ADJ.NOM.SG	daráló
darált	1	darál	V-IND.PST.INDF.3.SG	darál-t
darált	1	darál	V-V.PTCP.PST	darál-t
daráltam	1	darál	V-IND.PST.INDF.1.SG	darál-tam
daráltam	1	darál	V-IND.PST.DEF.1.SG	darál-tam
magasra	17	magas	ADJ.SG-ON+ALL	magas-ra
palacsintát	12	palacsinta	N.SG-ACC	palacsinta-t
rágó	1	rágó	N.NOM.SG	rágó
rágó	1	rág	V-V.PTCP.PRS	rág-ó
magas	44	magas	ADJ.NOM.SG	magas
látom	126	lát	V-IND.PRS.DEF.1.SG	lát-om
nézzük	118	néz	V-IND.PRS.DEF.1.PL	néz-jük
nézzük	118	néz	V-SBJV.PRS.DEF.1.PL	néz-jük
jön	416	jön	V.IND.PRS.INDF.3.SG	jön
kacsa	46	kacs	N.NOM-PSS3S.SG	kacs-a
kacsa	46	kacsa	N.NOM.SG	kacsa
kacsa	46	kacsa	N.NOM.SG	kacsa
szeretnék	40	szeret	V-COND.PRS.INDF.1.SG	szeret-nék
szeretnék	40	szeret	V-COND.PRS.DEF.3.PL	szeret-nék
kacsák	8	kacs	N-NOM.PSS3S-PL	kacs-a-k
kacsák	8	kacsa	N.NOM-PL	kacsa-k
saláta	7	saláta	N.NOM.SG	saláta
levelet	10	levél	N.SG-ACC	levél-et
szereti	42	szeret	V-IND.PRS.DEF.3.SG(i)	szeret-i
add	303	ad	V-SBJV.PRS.DEF.2.SG	ad-d
engedd	7	enged	V-SBJV.PRS.DEF.2.SG	enged-d
visszaadom	9	visszaad	V-IND.PRS.DEF.1.SG	visszaad-om
kacsát	12	kacs	N.SG-PSS3S-ACC	kacs-a-t
kacsát	12	kacs	N.SG-PSS3S-ACC	kacs-a-t
kacsát	12	kacsa	N.SG-ACC	kacsa-t
kacsát	12	kacsa	N.SG-ACC	kacsa-t
poros	3	poros	ADJ.NOM.SG	poros
feltartja	1	feltart	V-IND.PRS.DEF.3.SG	feltart-ja
feltartja	1	feltart	V-IND.PRS.DEF.3.SG	feltart-ja
veszekedni	6	veszekedik	V-NFIN	veszeked-ni
veszekedni	6	veszekedik	V-NFIN	veszeked-ni
kacs	2	kacs	N.NOM.SG	kacs
vége	46	vége	N.NOM.SG	vége
vége	46	vég	N.NOM-PSS3S.SG	vég-e
kijött	39	kijön	V-IND.PST.INDF.3.SG	kijön-tt
kijött	39	kijön	V-V.PTCP.PST	kijön-tt
feje	41	fej	N.NOM-PSS3S.SG	fej-e
vendégünk	2	vendég	N.NOM-PSS1P.SG	vendég-ünk
vendég	4	vendég	N.NOM.SG	vendég
játszunk	113	játszik	V-IND.PRS.INDF.1.PL	játsz-unk
ragasztva	5	ragaszt	V-V.CVB	ragaszt-va
falon	4	fal	N.SG-ON+ESS	fal-on
ragasztani	1	ragaszt	V-NFIN	ragaszt-ani
elment	176	elment	V.IND.PRS.INDF.3.SG	elment
mérges	31	mérges	ADJ.NOM.SG	mérges
kapott	16	kap	V-IND.PST.INDF.3.SG	kap-ott
kapott	16	kap	V-V.PTCP.PST	kap-ott
kap	40	kap	V.IND.PRS.INDF.3.SG	kap
megcsinálom	31	megcsinál	V-IND.PRS.DEF.1.SG	megcsinál-om
hintát	3	hinta	N.SG-ACC	hinta-t
lót	4	lót	V.IND.PRS.INDF.3.SG	lót
szállok	5	száll	V-IND.PRS.INDF.1.SG	száll-ok
leestél	9	leesik	V-IND.PST.INDF.2.SG	lees-tél
mókus	94	mókus	N.NOM.SG	mókus
elvenni	20	elvesz	V-NFIN	elvesz-nni
koros	1	koros	ADJ.NOM.SG	koros
mutasd	172	mutat	V-SBJV.PRS.DEF.2.SG	mutat-d
rókát	46	róka	N.SG-ACC	róka-t
leült	2	leül	V-IND.PST.INDF.3.SG	leül-t
leült	2	leül	V-V.PTCP.PST	leül-t
leülsz	8	leül	V-IND.PRS.INDF.2.SG(asz)	leül-sz
löktek	1	lök	V-IND.PST.INDF.3.PL	lök-tek
csináljunk	158	csinál	V-SBJV.PRS.INDF.1.PL	csinál-junk
sárgát	25	sárga	ADJ.SG-ACC	sárga-t
csinálta	15	csinál	V-IND.PST.DEF.3.SG	csinál-ta
adsz	70	ad	V-IND.PRS.INDF.2.SG(asz)	ad-sz
fehéret	18	fehér	N.SG-ACC	fehér-et
fehéret	18	fehér	ADJ.SG-ACC	fehér-et
feketét	45	fekete	N.SG-ACC	fekete-t
feketét	45	fekete	ADJ.SG-ACC	fekete-t
kéket	26	kék	N.SG-ACC	kék-et
kéket	26	kék	ADJ.SG-ACC	kék-et
tegyük	82	tesz	V-SBJV.PRS.DEF.1.PL	tesz-jük
csinálni	111	csinál	V-NFIN	csinál-ni
hagyjuk	13	hagy	V-IND.PRS.DEF.1.PL	hagy-juk
hagyjuk	13	hagy	V-SBJV.PRS.DEF.1.PL	hagy-juk
játszani	121	játszik	V-NFIN	játsz-ani
sarkon	2	sark	N.SG-ON+ESS	sark-on
tudok	168	tud	V-IND.PRS.INDF.1.SG	tud-ok
Éváé	6	Éva	N.SG-PSS4S	Éva-é
köténye	4	kötény	N.NOM-PSS3S.SG	kötény-e
mellé	17	mell	N.SG-TRANS	mell-vé
mellé	17	mell	N.SG-PSS4S	mell-é
tegyétek	2	tesz	V-SBJV.PRS.DEF.2.PL	tesz-jétek
fia	1	fi	N.NOM-PSS3S.SG	fi-a
tesszük	22	tesz	V-IND.PRS.DEF.1.PL	tesz-jük
pirost	6	piros	N.SG-ACC	piros-t
teszi	8	tesz	V-IND.PRS.DEF.3.SG(i)	tesz-i
raktam	4	rak	V-IND.PST.INDF.1.SG	rak-tam
raktam	4	rak	V-IND.PST.DEF.1.SG	rak-tam
adtál	26	ad	V-IND.PST.INDF.2.SG	ad-tál
tegyen	1	tesz	V-SBJV.PRS.INDF.3.SG	tesz-jen
focival	2	foci	N.SG-INST	foci-val
visszamegy	9	visszamegy	V.IND.PRS.INDF.3.SG	visszamegy
ajándékoztam	2	ajándékoz	V-IND.PST.INDF.1.SG	ajándékoz-tam
ajándékoztam	2	ajándékoz	V-IND.PST.DEF.1.SG	ajándékoz-tam
Misi	23	Misi	N.NOM.SG	Misi
néninek	33	néni	N.SG-DAT.SG	néni-nek
rakjunk	7	rak	V-SBJV.PRS.INDF.1.PL	rak-junk
sorban	7	sor	N.SG-IN+ESS	sor-ban
rakjuk	44	rak	V-IND.PRS.DEF.1.PL	rak-juk
rakjuk	44	rak	V-SBJV.PRS.DEF.1.PL	rak-juk
fehér	55	fehér	N.NOM.SG	fehér
fehér	55	fehér	ADJ.NOM.SG	fehér
maradni	8	marad	V-NFIN	marad-ni
órám	5	óra	N.NOM-PSS1S.SG	óra-m
világit	3	világi	ADJ.SG-ACC	világi-t
lámpa	35	lámpa	N.NOM.SG	lámpa
bácsit	69	bácsi	N.SG-ACC	bácsi-t
bácsit	69	bácsi	ADJ.SG-ACC	bácsi-t
falud	1	falu	N.NOM-PSS2S.SG	falu-d
párnát	20	párna	N.SG-ACC	párna-t
csináljak	56	csinál	V-SBJV.PRS.INDF.1.SG	csinál-jak
puskám	49	puska	N.NOM-PSS1S.SG	puska-m
puskám	49	puska	N.NOM-PSS1S.SG	puska-m
puska	44	puska	N.NOM.SG	puska
puska	44	puska	N.NOM.SG	puska
kocka	70	kocka	N.NOM.SG	kocka
igazi	26	igazi	N.NOM.SG	igazi
igazi	26	igazi	ADJ.NOM.SG	igazi
puskát	20	puska	N.SG-ACC	puska-t
puskát	20	puska	N.SG-ACC	puska-t
puskával	4	puska	N.SG-INST	puska-val
puskával	4	puska	N.SG-INST	puska-val
szobában	27	szoba	N.SG-IN+ESS	szoba-ban
dobozt	15	doboz	N.SG-ACC	doboz-t
motor	41	motor	N.NOM.SG	motor
rádióba	1	rádió	N.SG-IN+ALL	rádió-ba
hány	70	hány	V.IND.PRS.INDF.3.SG	hány
rádió	36	rádió	N.NOM.SG	rádió
három	110	három	N.NOM.SG	három
elrontotta	19	elront	V-IND.PST.DEF.3.SG	elront-otta
Peti	16	Peti	N.NOM.SG	Peti
mondasz	9	mond	V-IND.PRS.INDF.2.SG(asz)	mond-asz
elrontottál	2	elront	V-IND.PST.INDF.2.SG	elront-ottál
rossz	89	rossz	N.NOM.SG	rossz
rossz	89	rossz	ADJ.NOM.SG	rossz
legjobb	11	legjobb	ADJ.NOM.SG	legjobb
legszebb	15	legszebb	ADJ.NOM.SG	legszebb
hajam	14	hajam	N.NOM.SG	hajam
hajam	14	haj	N.NOM-PSS1S.SG	haj-am
fiatal	3	fiatal	N.NOM.SG	fiatal
fiatal	3	fiatal	ADJ.NOM.SG	fiatal
hajad	8	haj	N.NOM-PSS2S.SG	haj-ad
hajad	8	hajad	N.NOM.SG	hajad
eldobom	10	eldob	V-IND.PRS.DEF.1.SG	eldob-om
eldobtam	17	eldob	V-IND.PST.INDF.1.SG	eldob-tam
eldobtam	17	eldob	V-IND.PST.DEF.1.SG	eldob-tam
eldobta	18	eldob	V-IND.PST.DEF.3.SG	eldob-ta
tóban	8	tó	N.SG-IN+ESS	tó-ban
fiatalabb	1	fiatal	ADJ.NOM.SG-CMPR	fiatal-abb
szakáll	4	szakáll	N.NOM.SG	szakáll
haja	19	haj	N.NOM-PSS3S.SG	haj-a
haja	19	haja	N.NOM.SG	haja
bedobtam	4	bedob	V-IND.PST.INDF.1.SG	bedob-tam
bedobtam	4	bedob	V-IND.PST.DEF.1.SG	bedob-tam
sírjak	3	sír	V-SBJV.PRS.INDF.1.SG	sír-jak
csinálunk	76	csinál	V-IND.PRS.INDF.1.PL	csinál-unk
csinálj	40	csinál	V-SBJV.PRS.INDF.2.SG	csinál-j
sírni	42	sír	V-NFIN	sír-ni
történt	50	történik	V-IND.PST.INDF.3.SG	történ-t
történt	50	történik	V-V.PTCP.PST	történ-t
papucsot	38	papucs	N.SG-ACC	papucs-ot
könnyet	1	könny	N.SG-ACC	könny-et
könny	1	könny	N.NOM.SG	könny
csinálja	20	csinál	V-IND.PRS.DEF.3.SG	csinál-ja
csinálja	20	csinál	V-SBJV.PRS.DEF.3.SG	csinál-ja
farkas	114	farkas	N.NOM.SG	farkas
például	22	példa	N.SG-BYWAY	példa-ul
testvéred	9	testvér	N.NOM-PSS2S.SG	testvér-ed
testvére	12	testvér	N.NOM-PSS3S.SG	testvér-e
nagyobb	32	nagyobb	ADJ.NOM.SG	nagyobb
nagyobb	32	nagy	ADJ.NOM.SG-CMPR	nagy-obb
farkastól	3	farkas	N.SG-AT+ABL	farkas-tól
ti	56	ti	N.NOM.SG	ti
farkasok	10	farkas	N.NOM-PL	farkas-ok
szokott	43	szokik	V-IND.PST.INDF.3.SG	szok-ott
szokott	43	szokik	V-V.PTCP.PST	szok-ott
szokott	43	szokik	V-IND.PST.INDF.3.SG	szok-ott
szokott	43	szokik	V-V.PTCP.PST	szok-ott
szokott	43	szokott	ADJ.NOM.SG	szokott
ugrálni	10	ugrál	V-NFIN	ugrál-ni
ugrálni	10	ugrál	V-NFIN	ugrál-ni
hátra	10	hát	N.SG-ON+ALL	hát-ra
ugrál	19	ugrál	V.IND.PRS.INDF.3.SG	ugrál
ugrál	19	ugrál	V.IND.PRS.INDF.3.SG	ugrál
foga	6	foga	N.NOM.SG	foga
foga	6	fog	N.NOM-PSS3S.SG	fog-a
fogaid	2	fog	N.NOM-PSS2S.PL	fog-aid
farkasnak	2	farkas	N.SG-DAT.SG	farkas-nak
szájból	1	száj	N.SG-IN+ABL	száj-ból
csináltam	33	csinál	V-IND.PST.INDF.1.SG	csinál-tam
csináltam	33	csinál	V-IND.PST.DEF.1.SG	csinál-tam
sírt	18	sír	N.SG-ACC	sír-t
sírt	18	sír	V-IND.PST.INDF.3.SG	sír-t
sírt	18	sír	V-V.PTCP.PST	sír-t
kapta	13	kap	V-IND.PST.DEF.3.SG	kap-ta
salátát	9	saláta	N.SG-ACC	saláta-t
ige	64	ige	N.NOM.SG	ige
harapja	4	harap	V-IND.PRS.DEF.3.SG	harap-ja
harapja	4	harap	V-SBJV.PRS.DEF.3.SG	harap-ja
fogkefe	3	fogkefe	N.NOM.SG	fogkefe
tisztelt	1	tisztel	V-IND.PST.INDF.3.SG	tisztel-t
tisztelt	1	tisztel	V-V.PTCP.PST	tisztel-t
tisztelt	1	tisztelt	ADJ.NOM.SG	tisztelt
otthon	36	otthon	N.NOM.SG	otthon
fogkefém	1	fogkefe	N.NOM-PSS1S.SG	fogkefe-m
könyv	30	könyv	N.NOM.SG	könyv
könyvem	1	könyv	N.NOM-PSS1S.SG	könyv-em
pici	295	pici	N.NOM.SG	pici
pici	295	pici	ADJ.NOM.SG	pici
jött	78	jön	V-IND.PST.INDF.3.SG	jön-tt
jött	78	jön	V-V.PTCP.PST	jön-tt
lettem	11	lett	N.NOM-PSS1S.SG	lett-em
lettem	11	lesz	V-IND.PST.INDF.1.SG	lesz-ttem
fájt	28	fáj	V-IND.PST.INDF.3.SG	fáj-t
fájt	28	fáj	V-V.PTCP.PST	fáj-t
fájt	28	fáj	V-IND.PST.INDF.3.SG	fáj-t
fájt	28	fáj	V-V.PTCP.PST	fáj-t
ujjam	17	ujj	N.NOM-PSS1S.SG	ujj-am
ujjam	17	ujj	N.NOM-PSS1S.SG	ujj-am
anyukám	13	anyuka	N.NOM-PSS1S.SG	anyuka-m
sírtál	13	sír	V-IND.PST.INDF.2.SG	sír-tál
ujja	13	ujj	N.NOM-PSS3S.SG	ujj-a
ujja	13	ujj	N.NOM-PSS3S.SG	ujj-a
tó	7	tó	N.NOM.SG	tó
puszilni	1	puszil	V-NFIN	puszil-ni
cicát	16	cica	N.SG-ACC	cica-t
csókot	10	csók	N.SG-ACC	csók-ot
nézzétek	7	néz	V-SBJV.PRS.DEF.2.PL	néz-jétek
tinta	2	tinta	N.NOM.SG	tinta
ceruzával	1	ceruza	N.SG-INST	ceruza-val
megmosom	7	megmos	V-IND.PRS.DEF.1.SG	megmos-om
rendetlen	11	rendetlen	ADJ.NOM.SG	rendetlen
kockázni	2	kockázik	V-NFIN	kockáz-ni
kezdtem	2	kezd	V-IND.PST.INDF.1.SG	kezd-tem
kezdtem	2	kezd	V-IND.PST.DEF.1.SG	kezd-tem
napig	1	nap	N.SG-TERM	nap-ig
szokták	7	szokik	V-IND.PST.DEF.3.PL	szok-ták
szokták	7	szokik	V-IND.PST.DEF.3.PL	szok-ták
ad	61	ad	V.IND.PRS.INDF.3.SG	ad
szappant	11	szappan	N.SG-ACC	szappan-t
hallották	1	hall	V-IND.PST.DEF.3.PL	hall-ották
hallottál	1	hall	V-IND.PST.INDF.2.SG	hall-ottál
hallod	23	hall	N.NOM-PSS2S.SG	hall-od
hallod	23	hallod	N.NOM.SG	hallod
hallod	23	hall	V-IND.PRS.DEF.2.SG	hall-od
hallottam	3	hall	V-IND.PST.INDF.1.SG	hall-ottam
hallottam	3	hall	V-IND.PST.DEF.1.SG	hall-ottam
csinálnak	86	csinál	V-IND.PRS.INDF.3.PL	csinál-nak
mozgó	2	mozgó	ADJ.NOM.SG	mozgó
földre	15	föld	N.SG-ON+ALL	föld-re
mentél	12	megy	V-IND.PST.INDF.2.SG	megy-tél
mentél	12	menik	V-IND.PST.INDF.2.SG	men-tél
trolibusszal	7	trolibusz	N.SG-INST	trolibusz-val
ugráltam	2	ugrál	V-IND.PST.INDF.1.SG	ugrál-tam
ugráltam	2	ugrál	V-IND.PST.INDF.1.SG	ugrál-tam
csináltad	21	csinál	V-IND.PST.DEF.2.SG	csinál-tad
ugráltál	1	ugrál	V-IND.PST.INDF.2.SG	ugrál-tál
ugráltál	1	ugrál	V-IND.PST.INDF.2.SG	ugrál-tál
m	336	m	N.NOM.SG	m
trolibusz	4	trolibusz	N.NOM.SG	trolibusz
szebb	9	szebb	ADJ.NOM.SG	szebb
szebb	9	szép	ADJ.NOM.SG-CMPR	szép-ebb
házat	81	ház	N.SG-ACC	ház-at
ház	67	ház	N.NOM.SG	ház
házikó	35	házikó	N.NOM.SG	házikó
róka	288	róka	N.NOM.SG	róka
háznak	6	ház	N.SG-DAT.SG	ház-nak
nyissuk	7	nyit	V-SBJV.PRS.DEF.1.PL	nyit-juk
nyitjuk	3	nyit	V-IND.PRS.DEF.1.PL	nyit-juk
szeretne	9	szeret	V-COND.PRS.INDF.3.SG	szeret-ne
keress	5	keres	V-SBJV.PRS.INDF.2.SG	keres-j
doboz	19	doboz	N.NOM.SG	doboz
olvassunk	7	olvas	V-SBJV.PRS.INDF.1.PL	olvas-junk
olvassuk	4	olvas	V-IND.PRS.DEF.1.PL	olvas-juk
olvassuk	4	olvas	V-SBJV.PRS.DEF.1.PL	olvas-juk
könyvet	49	könyv	N.SG-ACC	könyv-et
foglaljatok	2	foglal	V-SBJV.PRS.INDF.2.PL	foglal-jatok
helyet	8	hely	N.SG-ACC	hely-et
olvasok	4	olvas	V-IND.PRS.INDF.1.SG	olvas-ok
rajzolunk	22	rajzol	V-IND.PRS.INDF.1.PL	rajzol-unk
rajzolom	2	rajzol	V-IND.PRS.DEF.1.SG	rajzol-om
rajzolni	25	rajzol	V-NFIN	rajzol-ni
rajzolj	9	rajzol	V-SBJV.PRS.INDF.2.SG	rajzol-j
festés	2	festés	N.NOM.SG	festés
festés	2	fest	V-V.MSDR	fest-és
jóllaktál	4	jóllakik	V-IND.PST.INDF.2.SG	jóllak-tál
koma	19	koma	N.NOM.SG	koma
tették	22	tesz	V-IND.PST.DEF.3.PL	tesz-tték
tett	4	tett	N.NOM.SG	tett
tett	4	tesz	V-IND.PST.INDF.3.SG	tesz-tt
tett	4	tesz	V-V.PTCP.PST	tesz-tt
veszel	13	vesz	V-IND.PRS.INDF.2.SG(Ol)	vesz-el
veszel	13	vész	V-IND.PRS.INDF.2.SG(Ol)	vész-el
veszel	13	veszik	V-IND.PRS.INDF.2.SG(Ol)	vesz-el
vigyem	4	visz	V-SBJV.PRS.DEF.1.SG	visz-jem
kérni	2	kér	V-NFIN	kér-ni
valódi	1	valódi	ADJ.NOM.SG	valódi
valód	1	való	N.NOM-PSS2S.SG	való-d
meghaltak	2	meghal	V-IND.PST.INDF.3.PL	meghal-tak
csigabiga	12	csigabiga	N.NOM.SG	csigabiga
csiga	31	csiga	N.NOM.SG	csiga
kák	2	ká	N.NOM-PL	ká-k
traktor	49	traktor	N.NOM.SG	traktor
mozog	27	mozog	V.IND.PRS.INDF.3.SG	mozog
szedem	3	szed	V-IND.PRS.DEF.1.SG	szed-em
piszkálja	1	piszkál	V-IND.PRS.DEF.3.SG	piszkál-ja
piszkálja	1	piszkál	V-SBJV.PRS.DEF.3.SG	piszkál-ja
piszkálja	1	piszkál	V-IND.PRS.DEF.3.SG	piszkál-ja
piszkálja	1	piszkál	V-SBJV.PRS.DEF.3.SG	piszkál-ja
leveszem	28	levesz	V-IND.PRS.DEF.1.SG	levesz-em
piszkálj	1	piszkál	V-SBJV.PRS.INDF.2.SG	piszkál-j
piszkálj	1	piszkál	V-SBJV.PRS.INDF.2.SG	piszkál-j
torony	75	torony	N.NOM.SG	torony
tornyot	52	torony	N.SG-ACC	torony-ot
tépve	1	tép	V-V.CVB	tép-ve
való	54	való	N.NOM.SG	való
hozzatok	3	hoz	V-SBJV.PRS.INDF.2.PL	hoz-jatok
dobozba	23	doboz	N.SG-IN+ALL	doboz-ba
lábam	9	láb	N.NOM-PSS1S.SG	láb-am
láb	3	láb	N.NOM.SG	láb
térded	3	térd	N.NOM-PSS2S.SG	térd-ed
ennél	3	enn	N.SG-AT+ESS	enn-nél
köp	4	köp	V.IND.PRS.INDF.3.SG	köp
rókával	2	róka	N.SG-INST	róka-val
fürödtél	4	fürdik	V-IND.PST.INDF.2.SG	fürd-tél
fürödtél	4	fürdik	V-IND.PST.INDF.2.SG	fürd-tél
fiuk	7	fi	N.NOM-PSS3P.SG	fi-uk
fiuk	7	fiuk	N.NOM.SG	fiuk
lány	19	lány	N.NOM.SG	lány
jönnek	35	jön	V-IND.PRS.INDF.3.PL	jön-nek
félre	1	fél	N.SG-ON+ALL	fél-re
félre	1	fél	N.SG-ON+ALL	fél-re
többsége	1	többség	N.NOM-PSS3S.SG	többség-e
kamion	2	kamion	N.NOM.SG	kamion
teherautó	20	teherautó	N.NOM.SG	teherautó
bácsinak	95	bácsi	N.SG-DAT.SG	bácsi-nak
bácsinak	95	bácsi	ADJ.SG-DAT.SG	bácsi-nak
parancsolsz	1	parancsol	V-IND.PRS.INDF.2.SG(asz)	parancsol-sz
kavicsot	9	kavics	N.SG-ACC	kavics-ot
csokoládét	6	csokoládé	N.SG-ACC	csokoládé-t
megmutatom	32	megmutat	V-IND.PRS.DEF.1.SG	megmutat-om
mutatom	15	mutat	V-IND.PRS.DEF.1.SG	mutat-om
félsz	44	félsz	N.NOM.SG	félsz
félsz	44	fél	V-IND.PRS.INDF.2.SG(asz)	fél-sz
félsz	44	fél	V-IND.PRS.INDF.2.SG(asz)	fél-sz
elestem	17	elesik	V-IND.PST.INDF.1.SG	eles-tem
elestem	17	elesik	V-IND.PST.INDF.1.SG	eles-tem
tudja	45	tud	V-IND.PRS.DEF.3.SG	tud-ja
tudja	45	tud	V-SBJV.PRS.DEF.3.SG	tud-ja
érte	5	ér	V-IND.PST.DEF.3.SG	ér-te
másszunk	2	mászik	V-SBJV.PRS.INDF.1.PL	mász-junk
mássz	14	mászik	V-SBJV.PRS.INDF.2.SG	mász-j
hajolj	4	hajol	V-SBJV.PRS.INDF.2.SG	hajol-j
hajolj	4	hajlik	V-SBJV.PRS.INDF.2.SG	hajl-j
hajolj	4	hajlik	V-SBJV.PRS.INDF.2.SG	hajl-j
rókának	9	róka	N.SG-DAT.SG	róka-nak
szemüvegem	4	szemüveg	N.NOM-PSS1S.SG	szemüveg-em
lát	17	lát	V.IND.PRS.INDF.3.SG	lát
próbáld	25	próbál	V-SBJV.PRS.DEF.2.SG	próbál-d
mászik	8	mászik	V.IND.PRS.INDF.3.SG	mászik
láttad	31	lát	V-IND.PST.DEF.2.SG	lát-tad
látni	19	lát	V-NFIN	lát-ni
Miklós	25	Miklós	N.NOM.SG	Miklós
menjetek	22	megy	V-SBJV.PRS.INDF.2.PL	megy-jetek
menjetek	22	menik	V-SBJV.PRS.INDF.2.PL	men-jetek
napra	3	nap	N.SG-ON+ALL	nap-ra
kopasz	4	kopasz	ADJ.NOM.SG	kopasz
kopasz	4	kopasz	ADJ.NOM.SG	kopasz
ebben	57	eb	N.SG-IN+ESS	eb-ben
jaja	11	jaj	N.NOM-PSS3S.SG	jaj-a
tettél	14	tesz	V-IND.PST.INDF.2.SG	tesz-ttél
tettél	14	tetik	V-IND.PST.INDF.2.SG	tet-tél
csoki	12	csoki	N.NOM.SG	csoki
csokit	23	csoki	N.SG-ACC	csoki-t
kapok	19	kap	V-IND.PRS.INDF.1.SG	kap-ok
mosni	46	mos	V-NFIN	mos-ni
csokoládé	4	csokoládé	N.NOM.SG	csokoládé
hozok	48	hoz	V-IND.PRS.INDF.1.SG	hoz-ok
teszel	6	tesz	V-IND.PRS.INDF.2.SG(Ol)	tesz-el
teszek	10	tesz	V-IND.PRS.INDF.1.SG	tesz-ek
limonádét	1	limonádé	N.SG-ACC	limonádé-t
limonádé	1	limonádé	N.NOM.SG	limonádé
melegben	1	meleg	N.SG-IN+ESS	meleg-ben
melegben	1	meleg	ADJ.SG-IN+ESS	meleg-ben
esni	19	esik	V-NFIN	es-ni
jobb	29	jobb	N.NOM.SG	jobb
jobb	29	jobb	ADJ.NOM.SG	jobb
jobb	29	jó	ADJ.NOM.SG-CMPR	jó-bb
hideg	91	hideg	N.NOM.SG	hideg
hideg	91	hideg	ADJ.NOM.SG	hideg
borsó	23	borsó	N.NOM.SG	borsó
mogyoró	2	mogyoró	N.NOM.SG	mogyoró
paprikás	2	paprikás	N.NOM.SG	paprikás
paprikás	2	paprikás	ADJ.NOM.SG	paprikás
csirkét	1	csirke	N.SG-ACC	csirke-t
paprika	6	paprika	N.NOM.SG	paprika
kézzel	11	kéz	N.SG-INST	kéz-vel
leülök	13	leül	V-IND.PRS.INDF.1.SG	leül-ök
cukrot	8	cukor	N.SG-ACC	cukor-ot
mama	186	mama	N.NOM.SG	mama
édesen	1	édes	ADJ.SG-ON+ESS	édes-en
szeretem	40	szeret	V-IND.PRS.DEF.1.SG	szeret-em
Zsuzsa	6	Zsuzsa	N.NOM.SG	Zsuzsa
kötényed	9	kötény	N.NOM-PSS2S.SG	kötény-ed
keverni	2	kever	V-NFIN	kever-ni
imádom	1	imád	V-IND.PRS.DEF.1.SG	imád-om
leves	4	leves	N.NOM.SG	leves
kanállal	9	kanál	N.SG-INST	kanál-val
hatalmas	12	hatalmas	N.NOM.SG	hatalmas
hatalmas	12	hatalmas	ADJ.NOM.SG	hatalmas
fogni	15	fog	V-NFIN	fog-ni
edényt	5	edény	N.SG-ACC	edény-t
borsót	6	borsó	N.SG-ACC	borsó-t
mosogatsz	1	mosogat	V-IND.PRS.INDF.2.SG(asz)	mosogat-sz
maradjon	5	marad	V-SBJV.PRS.INDF.3.SG	marad-jon
edény	6	edény	N.NOM.SG	edény
pillanat	16	pillanat	N.NOM.SG	pillanat
nyuszi	103	nyuszi	N.NOM.SG	nyuszi
tiszták	2	tiszta	N.NOM-PL	tiszta-k
tiszták	2	tiszta	ADJ.NOM-PL	tiszta-k
edények	1	edény	N.NOM-PL	edény-ek
eper	10	eper	N.NOM.SG	eper
